time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,alignment_error_t1_deg,alignment_error_t2_deg,alignment_error_normal_deg,alignment_angle_deg,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
6.785000000,2,0.520932017,0.011844497,0.018508598,0.514704321,-0.005762112,-0.209801888,0.539831957,-0.048255119,-0.002245953,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006227696,-0.017606609,-0.228310485,0.136124631,0.002804115,0.000668940,-1.823850536,-0.164889083,0.000000000,1.831288941,0.029250918,0.005310857,0.016836054,-0.000000000,-0.000000000,-0.000000000,-0.000538198,-0.117924864,0.010191106,-16.626166074,6.944327276,-81.784599765,1.540265777,1.777555619,0.084168156,-5.383141693,8.171097783,-81.125303189,0.635556126,42.557314740,4.345895464,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-5.879287388,8.054695888,-81.417923361,-0.298944992,43.564103739,4.394988112,0.240000000,3,0.991678797,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.382338864,48.993656601,7.938006875,-34.176212147,-0.143987563,-11.831481723,0.256036258
6.786000000,2,0.520976890,0.011850790,0.018535936,0.514704321,-0.005762112,-0.209801888,0.539880400,-0.048248642,-0.002215900,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006272569,-0.017612902,-0.228337823,0.136120747,0.002960068,0.000673977,-1.824068149,-0.155961465,0.000000000,1.830723515,0.026977626,0.005081601,0.014582957,-0.000000000,-0.000000000,-0.000000000,-0.000199709,-0.110447776,0.008334178,-16.024264740,6.959804895,-81.551252036,1.541497084,1.694867879,0.087257568,-5.537214690,8.057695533,-81.454764821,0.653998669,42.719569233,4.290772262,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-6.033360384,7.941293638,-81.747384993,-0.280502449,43.726358231,4.339864910,0.240000000,3,0.991002659,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.387114669,48.604946249,7.923865395,-33.701460589,-0.144448345,-11.604486526,0.253082772
6.787000000,2,0.521008014,0.011855262,0.018554120,0.514704321,-0.005762112,-0.209801888,0.539914132,-0.048244019,-0.002195772,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006303693,-0.017617374,-0.228356007,0.136117836,0.003072154,0.000676843,-1.824230452,-0.149548146,-0.000000000,1.830350073,0.024693139,0.005142892,0.013661901,-0.000000000,-0.000000000,-0.000000000,0.001005004,-0.100234599,0.007586552,-15.303480785,6.911946408,-81.466114396,1.533897814,1.591290494,0.089224072,-5.649123286,7.958277379,-81.706780758,0.671332892,42.846805523,4.241969021,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-6.145268980,7.841875484,-81.999400930,-0.263168226,43.853594521,4.291061669,0.240000000,3,0.992787058,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.354922299,48.237309799,7.865872807,-33.185670600,-0.148133979,-11.341061965,0.252667224
6.788000000,2,0.521027596,0.011858209,0.018565688,0.514704321,-0.005762112,-0.209801888,0.539935490,-0.048240892,-0.002183109,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006323275,-0.017620321,-0.228367576,0.136115719,0.003137072,0.000673985,-1.824343607,-0.145852374,-0.000000000,1.830164613,0.019610274,0.004331157,0.010688804,-0.000000000,-0.000000000,-0.000000000,0.001124000,-0.080589629,0.007495674,-13.644455293,7.042601028,-81.165260864,1.549269531,1.357907689,0.089450658,-5.703986357,7.877156861,-81.878350940,0.686643312,42.938690208,4.201555716,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-6.200132052,7.760754965,-82.170971112,-0.247857806,43.945479206,4.250648364,0.240000000,3,0.996196167,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.401911424,47.326030650,7.889194768,-31.959078054,-0.140016975,-10.732065014,0.253836009
6.789000000,2,0.521034852,0.011856623,0.018569628,0.514704321,-0.005762112,-0.209801888,0.539942359,-0.048242645,-0.002179039,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006330530,-0.017618735,-0.228371516,0.136115545,0.003143952,0.000683500,-1.824364707,-0.145420142,-0.000000000,1.830151251,0.014367988,0.002791570,0.007886157,-0.000000000,-0.000000000,-0.000000000,0.000978028,-0.051444501,0.002742122,-11.646229767,7.313350735,-80.891523983,1.581846057,1.064830010,0.095398799,-5.700041898,7.819753463,-81.968695346,0.698835062,42.993976933,4.172230544,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-6.196187593,7.703351568,-82.261315518,-0.235666056,44.000765931,4.221323191,0.240000000,3,0.997288356,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.524669287,46.255882856,7.998213544,-30.489156146,-0.128254446,-9.994069357,0.247562457
6.790000000,2,0.521018190,0.011854263,0.018558630,0.514704321,-0.005762112,-0.209801888,0.539923752,-0.048245100,-0.002191533,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006313869,-0.017616375,-0.228360518,0.136113853,0.003069897,0.000685402,-1.824469197,-0.149641796,-0.000000000,1.830595673,0.002418334,-0.000040635,0.000872793,-0.000000000,-0.000000000,-0.000000000,0.001403078,-0.003609093,-0.002700542,-7.521231893,7.794032552,-80.174377445,1.638569591,0.482722304,0.101441015,-5.643561421,7.795470690,-81.969487099,0.705487752,43.006315654,4.158758802,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-6.139707116,7.679068795,-82.262107271,-0.229013366,44.013104652,4.207851450,0.240000000,3,0.998335004,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.731473325,43.991901964,8.162115838,-27.434748648,-0.101699009,-8.479025221,0.240621488
6.791000000,2,0.520982544,0.011846687,0.018536358,0.514704321,-0.005762112,-0.209801888,0.539884022,-0.048253053,-0.002216432,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006278223,-0.017608799,-0.228338246,0.136114907,0.002926795,0.000694627,-1.824430367,-0.157776541,0.000000000,1.831239908,-0.006543462,-0.002288831,-0.003539418,-0.000000000,-0.000000000,-0.000000000,0.001122246,0.034606031,-0.006835049,-4.294136699,8.202244352,-79.730426354,1.687782883,0.023961401,0.106040510,-5.536008509,7.812942810,-81.872618743,0.704931278,42.971553794,4.165594883,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-6.032154204,7.696540915,-82.165238915,-0.229569840,43.978342792,4.214687531,0.240000000,3,1.001424174,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.908563909,42.274443649,8.315811845,-25.072614759,-0.080184841,-7.298610418,0.235894291
6.792000000,2,0.520943235,0.011840285,0.018511265,0.514704321,-0.005762112,-0.209801888,0.539841326,-0.048259514,-0.002244439,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006238914,-0.017602397,-0.228313153,0.136117068,0.002766051,0.000684445,-1.824305555,-0.166999076,-0.000000000,1.831933255,-0.015743625,-0.003539278,-0.008870745,-0.000000000,-0.000000000,-0.000000000,0.000786423,0.072882604,-0.006544805,-1.000914729,8.434421331,-79.181666629,1.715974481,-0.442447878,0.105184002,-5.381437363,7.871135976,-81.683221155,0.696765340,42.892436811,4.192535876,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-5.877583057,7.754734081,-81.975841327,-0.237735778,43.899225809,4.241628524,0.240000000,3,1.007165166,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.986336814,40.481942314,8.343857927,-22.643630390,-0.062692153,-6.085299118,0.238681427
6.793000000,2,0.520894304,0.011828502,0.018478971,0.514704321,-0.005762112,-0.209801888,0.539786797,-0.048271876,-0.002280151,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006189983,-0.017590614,-0.228280859,0.136118260,0.002579969,0.000701319,-1.824271493,-0.177556950,0.000000000,1.832891964,-0.024078437,-0.007187808,-0.014093847,-0.000000000,-0.000000000,-0.000000000,-0.000478294,0.103130775,-0.014169784,1.895433996,9.116097380,-78.639083108,1.799393247,-0.846575422,0.112549422,-5.195069012,7.965006501,-81.413253448,0.682555540,42.772346375,4.237125894,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-5.691214706,7.848604606,-81.705873620,-0.251945578,43.779135373,4.286218541,0.240000000,3,1.009389004,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.313054045,38.856296739,8.693053283,-20.475013828,-0.031606729,-5.025760697,0.229003382
6.794000000,2,0.520837349,0.011820382,0.018442505,0.514704321,-0.005762112,-0.209801888,0.539724698,-0.048280386,-0.002320171,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006133028,-0.017582494,-0.228244393,0.136121291,0.002381589,0.000705216,-1.824117075,-0.188870763,0.000000000,1.833868934,-0.027518267,-0.007103463,-0.016320640,-0.000000000,-0.000000000,-0.000000000,-0.000944178,0.112663635,-0.015408596,3.110779286,9.120366900,-78.395634229,1.800550774,-1.011782580,0.114310087,-4.993045581,8.088079429,-81.078480811,0.663109713,42.617649736,4.296403396,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-5.489191275,7.971677533,-81.371100982,-0.271391405,43.624438734,4.345496044,0.240000000,3,1.010462160,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.301605786,38.180538593,8.650006154,-19.573080910,-0.029900012,-4.578253459,0.227659833
6.795000000,2,0.520781897,0.011811844,0.018406409,0.514704321,-0.005762112,-0.209801888,0.539664150,-0.048289301,-0.002359811,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006077576,-0.017573956,-0.228208297,0.136122575,0.002189118,0.000710780,-1.824064491,-0.199840244,0.000000000,1.834978853,-0.029970595,-0.007020344,-0.017827451,-0.000000000,-0.000000000,-0.000000000,-0.000743125,0.117153616,-0.014759694,3.954994638,9.114281206,-78.226287503,1.799474114,-1.123252777,0.113707803,-4.794147968,8.224220493,-80.709055420,0.641744808,42.442391307,4.362439726,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-5.290293663,8.107818598,-81.001675592,-0.292756310,43.449180305,4.411532374,0.240000000,3,1.010095340,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.287598889,37.713481556,8.611717105,-18.948780922,-0.027040179,-4.269624797,0.228056025
6.796000000,2,0.520729396,0.011804591,0.018374381,0.514704321,-0.005762112,-0.209801888,0.539607462,-0.048296727,-0.002395143,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.006025075,-0.017566703,-0.228176268,0.136123525,0.002011098,0.000706910,-1.824018260,-0.210023381,0.000000000,1.836069833,-0.030321056,-0.007184023,-0.017546800,-0.000000000,-0.000000000,-0.000000000,-0.000607337,0.114806058,-0.012642191,4.118093013,9.156123552,-78.248434286,1.804295655,-1.141015424,0.110266509,-4.614096606,8.356719987,-80.341183468,0.621006480,42.264118091,4.426931510,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-5.110242301,8.240318092,-80.633803640,-0.313494638,43.270907089,4.476024158,0.240000000,3,1.009871249,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.303708808,37.650045439,8.631436060,-18.842479200,-0.021326717,-4.216302087,0.230863516
6.797000000,2,0.520684006,0.011797902,0.018347280,0.514704321,-0.005762112,-0.209801888,0.539558175,-0.048303710,-0.002424936,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.005979685,-0.017560014,-0.228149168,0.136127193,0.001856437,0.000707977,-1.823820901,-0.218852000,-0.000000000,1.836904700,-0.029780146,-0.004059510,-0.016719668,-0.000000000,-0.000000000,-0.000000000,-0.001406787,0.111351756,-0.007780754,4.025902154,8.635377137,-78.324552148,1.743154633,-1.125998671,0.106861651,-4.466862935,8.469532519,-80.007531605,0.603746187,42.099097900,4.481920564,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-4.963008630,8.353130624,-80.300151777,-0.330754931,43.105886898,4.531013211,0.240000000,3,1.014714971,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.027015947,37.753964773,8.288216162,-18.946912386,-0.043836639,-4.246925072,0.238853477
6.798000000,2,0.520648896,0.011798951,0.018327011,0.514704321,-0.005762112,-0.209801888,0.539521123,-0.048302523,-0.002447368,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.005944575,-0.017561063,-0.228128899,0.136126948,0.001743373,0.000693264,-1.823824715,-0.225370174,-0.000000000,1.837696468,-0.024526704,-0.002764790,-0.012182480,-0.000000000,-0.000000000,-0.000000000,-0.000698540,0.090969502,-0.004126517,2.352361034,8.398579069,-78.795807765,1.713842947,-0.891145655,0.101869972,-4.365487153,8.544841382,-79.740865343,0.592883966,41.963402367,4.518607531,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-4.861632848,8.428439486,-80.033485514,-0.341617152,42.970191365,4.567700179,0.240000000,3,1.011288618,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.919894526,38.764353117,8.193328444,-20.235017984,-0.052666192,-4.871407764,0.242997083
6.799000000,2,0.520628621,0.011796479,0.018315935,0.514704321,-0.005762112,-0.209801888,0.539499233,-0.048305160,-0.002459433,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.005924300,-0.017558591,-0.228117823,0.136128726,0.001684994,0.000696124,-1.823730764,-0.228692475,0.000000000,1.838013642,-0.018637739,-0.002739364,-0.009016735,-0.000000000,-0.000000000,-0.000000000,-0.001215306,0.064792693,-0.004127245,0.326130897,8.415859837,-79.112245622,1.716798016,-0.601435572,0.100709269,-4.319308598,8.580733458,-79.569915056,0.588643237,41.871302165,4.536110739,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-4.815454293,8.464331563,-79.862535227,-0.345857881,42.878091163,4.585203387,0.240000000,3,1.005520301,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.954464400,39.848243278,8.280711075,-21.715931580,-0.052937400,-5.618862559,0.240775891
6.800000000,2,0.520624274,0.011795641,0.018314828,0.514704321,-0.005762112,-0.209801888,0.539495315,-0.048305982,-0.002460198,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.005919953,-0.017557753,-0.228116715,0.136132212,0.001692311,0.000691883,-1.823525159,-0.228292059,0.000000000,1.837759851,-0.011844583,-0.001997891,-0.005164631,-0.000000000,-0.000000000,-0.000000000,-0.001916552,0.035822657,-0.000691871,-2.032648217,8.312037751,-79.502547720,1.705580272,-0.266007646,0.095662576,-4.334068771,8.587124963,-79.503199118,0.588210111,41.827112370,4.539609686,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-4.830214466,8.470723068,-79.795819290,-0.346291007,42.833901369,4.588702334,0.240000000,3,1.005868203,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.922928191,41.126680365,8.300235816,-23.451436342,-0.059488727,-6.488224666,0.245692624
6.801000000,2,0.520638549,0.011798130,0.018324756,0.514704321,-0.005762112,-0.209801888,0.539511756,-0.048303364,-0.002448676,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.005934228,-0.017560242,-0.228126644,0.136133406,0.001773295,0.000689179,-1.823447464,-0.223678002,0.000000000,1.837115267,-0.002577321,-0.000412942,0.000892351,-0.000000000,-0.000000000,-0.000000000,-0.001610157,-0.005654486,0.001401454,-5.359966346,8.032511019,-80.124541558,1.671828300,0.208890599,0.092995199,-4.406845305,8.569014782,-79.540668253,0.590597350,41.831924907,4.531684478,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-4.902991000,8.452612887,-79.833288425,-0.343903768,42.838713905,4.580777126,0.240000000,3,1.000700437,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.816807337,42.976968668,8.240891668,-25.929108906,-0.076275724,-7.721175721,0.246791717
6.802000000,2,0.520670113,0.011805060,0.018346390,0.514704321,-0.005762112,-0.209801888,0.539547097,-0.048296173,-0.002424367,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.533573847,-0.062473046,-0.238572254,0.020000000,0.060000000,0.020000000,-0.005965792,-0.017567172,-0.228148277,0.136133348,0.001915736,0.000684995,-1.823435065,-0.215560162,0.000000000,1.836132245,0.006783038,0.001745393,0.007176883,-0.000000000,-0.000000000,-0.000000000,-0.000768482,-0.043521985,0.005617616,-8.657370926,7.633393802,-80.777058123,1.622946774,0.674162769,0.088530427,-4.529778036,8.525492153,-79.689866277,0.595808130,41.890844077,4.511708261,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,-5.025923731,8.409090258,-79.982486448,-0.338692988,42.897633075,4.560800909,0.240000000,3,0.997108511,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.645640940,44.830951064,8.099791486,-28.396375679,-0.097742575,-8.939702059,0.251197141
